,DMC,temp
277,25.4,4.6
144,99.9,23.8
267,152.6,23.7
323,136.9,12.9
198,129.5,13.9
390,9.5,7.5
474,103.8,26.4
483,130.3,31.0
55,137.0,27.7
175,96.9,20.3
173,126.5,17.7
56,80.7,17.8
13,126.5,21.3
10,88.0,17.8
171,90.4,17.4
24,139.4,23.7
325,102.3,24.2
210,43.7,18.4
425,248.4,20.4
399,49.5,28.0
370,276.3,13.8
301,93.3,19.1
97,2.4,17.4
125,46.5,20.6
216,124.1,16.9
17,32.8,16.7
62,75.3,18.8
135,139.4,17.6
492,158.0,32.4
192,108.3,24.6
506,166.9,18.5
347,99.0,10.1
243,175.1,21.9
455,160.0,17.9
71,85.1,17.7
380,101.3,19.3
396,96.7,20.4
477,101.3,26.1
200,129.5,21.6
59,13.2,12.3
358,122.0,19.7
502,181.1,20.7
50,137.0,20.8
20,129.5,18.3
41,96.9,18.4
253,109.2,21.4
405,212.1,27.9
11,73.2,19.3
34,78.5,21.2
150,56.4,23.2
240,17.2,15.2
442,24.9,10.9
191,131.7,24.2
226,48.5,16.1
69,33.3,17.2
315,134.7,18.5
374,290.0,10.3
167,127.1,23.4
499,181.1,27.3
54,114.3,17.6
447,17.3,8.9
273,27.2,4.8
120,145.4,10.3
509,166.9,21.1
378,18.9,8.7
2,43.7,14.6
272,152.6,20.2
407,8.2,14.2
497,181.1,32.3
176,9.1,5.8
8,129.5,13.1
389,227.0,23.3
271,152.6,20.1
373,222.4,20.3
357,122.0,15.9
284,4.9,7.5
36,35.4,21.7
245,175.1,26.8
303,94.1,19.2
199,70.8,22.6
365,111.7,19.6
265,102.2,22.1
47,62.3,23.0
26,117.9,19.0
507,166.9,25.9
331,124.4,21.5
408,290.0,19.9
367,132.3,16.4
229,81.8,16.4
470,14.6,17.6
330,102.3,24.2
189,44.0,11.5
227,81.8,20.1
156,145.4,28.6
402,227.0,25.0
15,141.2,22.9
504,139.4,28.9
321,119.0,16.8
133,80.9,17.6
88,149.3,25.3
131,23.9,14.0
254,138.1,18.9
43,88.0,19.6
44,82.9,12.9
40,60.6,23.3
